Pathway Name,Reaction,Global Score,Rule ID,Reaction Rule,Rule Score,dfG_prime_o,dfG_prime_m,dfG_uncert,Normalised dfG_prime_o,Normalised dfG_prime_m,Normalised dfG_uncert,FBA,FBA Flux,FBA Normalised Flux,UniProt,Selenzyme Score
A,pathway,,,,,-4367.53110869405,-1062.6890031715136,68.75628712582238,,,,fba_obj_biomass;fba_obj_fraction,0.8769972144269733;0.0,,,
A,RP1,,RR-02-4a1dd76601f0c699-16-F,[H]OC(=O)C([H])=C([H])[H].CS>>[H]OC(=O)C([H])([H])C([H])([H])SC([H])([H])[H],0.2697797707125414,-30.179274752316985,-47.29411228703802,14.239174335773447,,,,fba_obj_biomass;fba_obj_fraction,0.0;0.0,,,
A,RP2,,RR-02-75de722c3540e277-16-F,[H]OC(=O)C([H])([H])C([H])([H])SC([H])([H])[H].O=P(O)(O)O.O=CO.[H+].[H+].[C-]#[O+]>>[H]OP(=O)(O[H])OC([H])([H])C(=O)C(=O)C([H])([H])C([H])([H])SC([H])([H])[H].[H]O[H].O=O,0.2697797707125414,-672.6377835246791,-741.0971336635632,15.978951286100951,,,,fba_obj_biomass;fba_obj_fraction,0.0;0.0,,,
A,RP3,,RR-02-b9577737a6ec4317-16-F,[H]OP(=O)(O[H])OC([H])([H])C(=O)C(=O)C([H])([H])C([H])([H])SC([H])([H])[H].N=C(O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1.N=C(O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1.O.O.O>>[H]N=C(O[H])C1=C([H])N(C2([H])OC([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C3([H])OC([H])(n4c([H])nc5c(N([H])[H])nc([H])nc54)C([H])(O[H])C3([H])O[H])C([H])(O[H])C2([H])O[H])C([H])=C([H])C1([H])[H].[H]OC(=O)C(=O)C([H])([H])C([H])([H])SC([H])([H])[H].[H]OC([H])=O.[H]OP(=O)(O[H])O[H].[H+].[H+].[H+].[H+],0.2697797707125414,-3328.847415627788,-3243.273227954183,20.72443306831625,,,,fba_obj_biomass;fba_obj_fraction,0.0;0.0,,,
A,RP4,,RR-02-1ce92a99d74bf0c1-16-F,[H]OC(=O)C(=O)C([H])([H])C([H])([H])SC([H])([H])[H].NC(Cc1c[nH]c2ccccc12)C(=O)O>>[H]OC(=O)C(=O)C([H])([H])c1c([H])n([H])c2c([H])c([H])c([H])c([H])c12.[H]OC(=O)C([H])(N([H])[H])C([H])([H])C([H])([H])SC([H])([H])[H],1.0,726.8223683822472,726.8223683822472,21.91491527897035,,,,fba_obj_biomass;fba_obj_fraction,0.0;0.0,,,
A,RP5,,RR-02-259cb6c6e7fb66ce-16-F,[H]OC(=O)C(=O)C([H])([H])c1c([H])n([H])c2c([H])c([H])c([H])c([H])c12.NCC(=O)O>>[H]OC(=O)C([H])(N([H])[H])C([H])([H])c1c([H])n([H])c2c([H])c([H])c([H])c([H])c12.[H]OC(=O)C([H])=O,0.5535020828491215,-1062.6890031715136,-1062.6890031715136,15.811867138538677,,,,fba_obj_biomass;fba_obj_fraction,0.0;0.0,,,
E,pathway,,,,,227.22838505254526,-388.999097238498,69.52037474284194,,,,fba_obj_biomass;fba_obj_fraction,0.8769972144269752;0.0,,,
E,RP1,,RR-02-4a1dd76601f0c699-16-F,[H]OC(=O)C([H])=C([H])[H].CS>>[H]OC(=O)C([H])([H])C([H])([H])SC([H])([H])[H],0.2697797707125414,-30.179274752316985,-47.29411228703802,14.239174335773447,,,,fba_obj_biomass;fba_obj_fraction,0.0;0.0,,,
E,RP2,,RR-02-75de722c3540e277-16-F,[H]OC(=O)C([H])([H])C([H])([H])SC([H])([H])[H].O=P(O)(O)O.O=CO.[H+].[H+].[C-]#[O+]>>[H]OP(=O)(O[H])OC([H])([H])C(=O)C(=O)C([H])([H])C([H])([H])SC([H])([H])[H].[H]O[H].O=O,0.2697797707125414,-672.6377835246791,-741.0971336635632,15.978951286100951,,,,fba_obj_biomass;fba_obj_fraction,0.0;0.0,,,
E,RP3,,RR-02-5fa573c596414649-16-F,[H]OP(=O)(O[H])OC([H])([H])C(=O)C(=O)C([H])([H])C([H])([H])SC([H])([H])[H].O.O=O>>[H]OC(=O)C(=O)C([H])([H])C([H])([H])SC([H])([H])[H].[H]OC([H])=O.[H]OP(=O)(O[H])O[H].[H+].[H+],0.2697797707125414,557.9924971163501,609.3370097205133,16.26169098851586,,,,fba_obj_biomass;fba_obj_fraction,0.0;0.0,,,
E,RP4,,RR-02-1ce92a99d74bf0c1-16-F,[H]OC(=O)C(=O)C([H])([H])C([H])([H])SC([H])([H])[H].NC(Cc1c[nH]c2ccccc12)C(=O)O>>[H]OC(=O)C(=O)C([H])([H])c1c([H])n([H])c2c([H])c([H])c([H])c([H])c12.[H]OC(=O)C([H])(N([H])[H])C([H])([H])C([H])([H])SC([H])([H])[H],1.0,726.8223683822472,726.8223683822472,21.91491527897035,,,,fba_obj_biomass;fba_obj_fraction,0.0;0.0,,,
E,RP5,,RR-02-b0c376bc1c1f5ca3-16-F,[H]OC(=O)C(=O)C([H])([H])c1c([H])n([H])c2c([H])c([H])c([H])c([H])c12.CCC(C)C(N)C(=O)O>>[H]OC(=O)C(=O)C([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H].[H]OC(=O)C([H])(N([H])[H])C([H])([H])c1c([H])n([H])c2c([H])c([H])c([H])c([H])c12,0.2697797707125414,-354.76942216905593,-354.76942216905593,16.834584021937715,,,,fba_obj_biomass;fba_obj_fraction,0.0;0.0,,,
C,pathway,,,,,-4193.32695907593,-888.4848535533936,69.27886153146923,,,,fba_obj_biomass;fba_obj_fraction,0.8769972144269782;0.0,,,
C,RP1,,RR-02-4a1dd76601f0c699-16-F,[H]OC(=O)C([H])=C([H])[H].CS>>[H]OC(=O)C([H])([H])C([H])([H])SC([H])([H])[H],0.2697797707125414,-30.179274752316985,-47.29411228703802,14.239174335773447,,,,fba_obj_biomass;fba_obj_fraction,0.0;0.0,,,
C,RP2,,RR-02-75de722c3540e277-16-F,[H]OC(=O)C([H])([H])C([H])([H])SC([H])([H])[H].O=P(O)(O)O.O=CO.[H+].[H+].[C-]#[O+]>>[H]OP(=O)(O[H])OC([H])([H])C(=O)C(=O)C([H])([H])C([H])([H])SC([H])([H])[H].[H]O[H].O=O,0.2697797707125414,-672.6377835246791,-741.0971336635632,15.978951286100951,,,,fba_obj_biomass;fba_obj_fraction,0.0;0.0,,,
C,RP3,,RR-02-b9577737a6ec4317-16-F,[H]OP(=O)(O[H])OC([H])([H])C(=O)C(=O)C([H])([H])C([H])([H])SC([H])([H])[H].N=C(O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1.N=C(O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1.O.O.O>>[H]N=C(O[H])C1=C([H])N(C2([H])OC([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C3([H])OC([H])(n4c([H])nc5c(N([H])[H])nc([H])nc54)C([H])(O[H])C3([H])O[H])C([H])(O[H])C2([H])O[H])C([H])=C([H])C1([H])[H].[H]OC(=O)C(=O)C([H])([H])C([H])([H])SC([H])([H])[H].[H]OC([H])=O.[H]OP(=O)(O[H])O[H].[H+].[H+].[H+].[H+],0.2697797707125414,-3328.847415627788,-3243.273227954183,20.72443306831625,,,,fba_obj_biomass;fba_obj_fraction,0.0;0.0,,,
C,RP4,,RR-02-1ce92a99d74bf0c1-16-F,[H]OC(=O)C(=O)C([H])([H])C([H])([H])SC([H])([H])[H].NC(Cc1c[nH]c2ccccc12)C(=O)O>>[H]OC(=O)C(=O)C([H])([H])c1c([H])n([H])c2c([H])c([H])c([H])c([H])c12.[H]OC(=O)C([H])(N([H])[H])C([H])([H])C([H])([H])SC([H])([H])[H],1.0,726.8223683822472,726.8223683822472,21.91491527897035,,,,fba_obj_biomass;fba_obj_fraction,0.0;0.0,,,
C,RP5,,RR-02-6e1c33dd47a542af-16-F,[H]OC(=O)C(=O)C([H])([H])c1c([H])n([H])c2c([H])c([H])c([H])c([H])c12.CC(N)C(=O)O>>[H]OC(=O)C(=O)C([H])([H])[H].[H]OC(=O)C([H])(N([H])[H])C([H])([H])c1c([H])n([H])c2c([H])c([H])c([H])c([H])c12,1.0,-888.4848535533936,-888.4848535533936,15.982727287851764,,,,fba_obj_biomass;fba_obj_fraction,0.0;0.0,,,
B,pathway,,,,,-1718.7974309330161,50.499036990140894,103.11627007762792,,,,fba_obj_biomass;fba_obj_fraction,0.8769972144269699;0.0,,,
B,RP1,,RR-02-4a1dd76601f0c699-16-F,[H]OC(=O)C([H])=C([H])[H].CS>>[H]OC(=O)C([H])([H])C([H])([H])SC([H])([H])[H],0.2697797707125414,-30.179274752316985,-47.29411228703802,14.239174335773447,,,,fba_obj_biomass;fba_obj_fraction,0.0;0.0,,,
B,RP2,,RR-02-75de722c3540e277-16-F,[H]OC(=O)C([H])([H])C([H])([H])SC([H])([H])[H].O=P(O)(O)O.O=CO.[H+].[H+].[C-]#[O+]>>[H]OP(=O)(O[H])OC([H])([H])C(=O)C(=O)C([H])([H])C([H])([H])SC([H])([H])[H].[H]O[H].O=O,0.2697797707125414,-672.6377835246791,-741.0971336635632,15.978951286100951,,,,fba_obj_biomass;fba_obj_fraction,0.0;0.0,,,
