Pathway Name,Reaction,Global Score,Rule ID,Reaction Rule,Rule Score,dfG_prime_o,dfG_prime_m,dfG_uncert,Normalised dfG_prime_o,Normalised dfG_prime_m,Normalised dfG_uncert,FBA,FBA Flux,FBA Normalised Flux,UniProt,Selenzyme Score
A,pathway,,,,,-8806.887549612202,11.606697642643155,1152000.0054635853,,,,fba_obj_biomass;fba_obj_fraction,0.15583039419895361;0.0,,,
A,RP1,,RR-02-40915af46316545e-16-F,[H]OC([H])(C([H])([H])[H])C([H])(O[H])C([H])([H])[H].N=C(O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1.N=C(O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1>>[H+].[H]C([H])([H])C(=O)C(=O)C([H])([H])[H].[H]N=C(O[H])C1=C([H])N(C2([H])OC([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C3([H])OC([H])(n4c([H])nc5c(N([H])[H])nc([H])nc54)C([H])(O[H])C3([H])O[H])C([H])(O[H])C2([H])O[H])C([H])=C([H])C1([H])[H],0.4099104467893938,-3485.9288154122096,-3485.9288154122096,13.398853276142557,,,,fba_obj_biomass;fba_obj_fraction,0.0;0.0,,,
A,RP2,,RR-02-cdbbd3a8614608b1-16-F,[H]C([H])([H])C(=O)C(=O)C([H])([H])[H].O=C=O>>[H]OC(=O)C(O[H])(C(=O)C([H])([H])[H])C([H])([H])[H],0.2697797707125414,-715.0262802959928,-732.1411178307138,6.26857033324747,,,,fba_obj_biomass;fba_obj_fraction,0.0;0.0,,,
A,RP3,,RR-02-f67f5fa0f53921d2-16-F,[H]OC(=O)C(O[H])(C(=O)C([H])([H])[H])C([H])([H])[H].Cc1ncc(C[n+]2csc(CCOP(=O)(O)OP(=O)(O)O)c2C)c(=N)[nH]1>>[H]N=c1c(C([H])([H])[n+]2c(C([H])(O[H])C([H])([H])[H])sc(C([H])([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[H])c2C([H])([H])[H])c([H])nc(C([H])([H])[H])n1[H].[H]OC(=O)C(=O)C([H])([H])[H],1.0,-1766.962400535668,-1766.962400535668,384000.0013219222,,,,fba_obj_biomass;fba_obj_fraction,0.0;0.0,,,
A,RP4,,RR-02-7458379e0c8d6486-16-F,[H]N=c1c(C([H])([H])[n+]2c(C([H])(O[H])C([H])([H])[H])sc(C([H])([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[H])c2C([H])([H])[H])c([H])nc(C([H])([H])[H])n1[H].Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)O)C(O)C1O>>[H]N=c1c(C([H])([H])[n+]2c(C([H])(O[H])C([H])([H])[H])sc(C([H])([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])O[H])c2C([H])([H])[H])c([H])nc(C([H])([H])[H])n1[H].[H]OC1([H])C([H])(n2c([H])nc3c(N([H])[H])nc([H])nc32)OC([H])(C([H])([H])OP(=O)(O[H])O[H])C1([H])O[H],0.3697685217862933,-2850.576751010976,-2850.576751010976,384000.00176511944,,,,fba_obj_biomass;fba_obj_fraction,0.0;0.0,,,
A,RP5,,RR-02-f99f8aedab2de5ca-16-F,[H]N=c1c(C([H])([H])[n+]2c(C([H])(O[H])C([H])([H])[H])sc(C([H])([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])O[H])c2C([H])([H])[H])c([H])nc(C([H])([H])[H])n1[H]>>[H]C(=O)C([H])([H])[H].[H]N=c1c(C([H])([H])[n+]2c([H])sc(C([H])([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])O[H])c2C([H])([H])[H])c([H])nc(C([H])([H])[H])n1[H],1.0,11.606697642643155,28.72153517736419,384000.00135431514,,,,fba_obj_biomass;fba_obj_fraction,0.0;0.0,,,
E,pathway,,,,,-5511.078640768618,-189.994542599451,768000.0051114789,,,,fba_obj_biomass;fba_obj_fraction,0.15583039419895506;0.25000000000000033,,,
E,RP1,,RR-02-6002fb3d1c06dab7-16-F,[H]OC([H])(C([H])([H])[H])C([H])(O[H])C([H])([H])[H].N=C(O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1>>[H+].[H]N=C(O[H])C1=C([H])N(C2([H])OC([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C3([H])OC([H])(n4c([H])nc5c(N([H])[H])nc([H])nc54)C([H])(OP(=O)(O[H])O[H])C3([H])O[H])C([H])(O[H])C2([H])O[H])C([H])=C([H])C1([H])[H].[H]OC([H])(C(=O)C([H])([H])[H])C([H])([H])[H],0.6702613998846042,-4002.2830412416884,-3985.1682037069672,26.24600486031095,,,,fba_obj_biomass;fba_obj_fraction,0.0;0.25000000000000033,,,
E,RP2,,RR-02-f738894b2ad6d45e-16-F,[H]OC([H])(C(=O)C([H])([H])[H])C([H])([H])[H].O=C=O>>[H]OC(=O)C(O[H])(C(=O)C([H])([H])[H])C([H])([H])[H].[H+],0.5982208769718989,-758.5208764338122,-758.5208764338122,5.576308860695526,,,,fba_obj_biomass;fba_obj_fraction,0.0;0.25000000000000033,,,
E,RP3,,RR-02-f67f5fa0f53921d2-16-F,[H]OC(=O)C(O[H])(C(=O)C([H])([H])[H])C([H])([H])[H].Cc1ncc(C[n+]2csc(CCOP(=O)(O)OP(=O)(O)O)c2C)c(=N)[nH]1>>[H]N=c1c(C([H])([H])[n+]2c(C([H])(O[H])C([H])([H])[H])sc(C([H])([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[H])c2C([H])([H])[H])c([H])nc(C([H])([H])[H])n1[H].[H]OC(=O)C(=O)C([H])([H])[H],1.0,-1766.962400535668,-1766.962400535668,384000.0013219222,,,,fba_obj_biomass;fba_obj_fraction,0.0;0.25000000000000033,,,
