Pathway Name,Reaction,Global Score,Rule ID,Reaction Rule,Rule Score,dfG_prime_o,dfG_prime_m,dfG_uncert,Normalised dfG_prime_o,Normalised dfG_prime_m,Normalised dfG_uncert,FBA,FBA Flux,FBA Normalised Flux,UniProt,Selenzyme Score
A,pathway,,,,,-5461.128376705641,11.606697642643155,1152000.0050467162,,,,fba_obj_biomass;fba_obj_fraction,0.155830394198955;0.25000000000000344,,,
A,RP1,,RR-02-51aaae51751a0950-16-F,[H]OC([H])(C([H])([H])[H])C([H])(O[H])C([H])([H])[H].N=C(O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1>>[H+].[H]N=C(O[H])C1=C([H])N(C2([H])OC([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C3([H])OC([H])(n4c([H])nc5c(N([H])[H])nc([H])nc54)C([H])(O[H])C3([H])O[H])C([H])(O[H])C2([H])O[H])C([H])=C([H])C1([H])[H].[H]OC([H])(C(=O)C([H])([H])[H])C([H])([H])[H],0.6702613998846042,-2236.6806487333856,-2219.5658111986645,13.00246208410757,,,,fba_obj_biomass;fba_obj_fraction,0.0;0.25000000000000344,,,
A,RP2,,RR-02-f738894b2ad6d45e-16-F,[H]OC([H])(C(=O)C([H])([H])[H])C([H])([H])[H].O=C=O>>[H]OC(=O)C(O[H])(C(=O)C([H])([H])[H])C([H])([H])[H].[H+],0.5982208769718989,-758.5208764338122,-758.5208764338122,5.576308860695526,,,,fba_obj_biomass;fba_obj_fraction,0.0;0.25000000000000344,,,
A,RP3,,RR-02-f67f5fa0f53921d2-16-F,[H]OC(=O)C(O[H])(C(=O)C([H])([H])[H])C([H])([H])[H].Cc1ncc(C[n+]2csc(CCOP(=O)(O)OP(=O)(O)O)c2C)c(=N)[nH]1>>[H]N=c1c(C([H])([H])[n+]2c(C([H])(O[H])C([H])([H])[H])sc(C([H])([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[H])c2C([H])([H])[H])c([H])nc(C([H])([H])[H])n1[H].[H]OC(=O)C(=O)C([H])([H])[H],1.0,-1766.962400535668,-1766.962400535668,384000.0013219222,,,,fba_obj_biomass;fba_obj_fraction,0.0;0.25000000000000344,,,
A,RP4,,RR-02-1c6be2f2f3e90a23-16-F,[H]N=c1c(C([H])([H])[n+]2c(C([H])(O[H])C([H])([H])[H])sc(C([H])([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[H])c2C([H])([H])[H])c([H])nc(C([H])([H])[H])n1[H].O=P(O)(O)O.[H+]>>[H]N=c1c(C([H])([H])[n+]2c(C([H])(O[H])C([H])([H])[H])sc(C([H])([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])O[H])c2C([H])([H])[H])c([H])nc(C([H])([H])[H])n1[H].[H]O[H],0.7023718970192103,-710.5711486454189,-744.800823714861,384000.0014159077,,,,fba_obj_biomass;fba_obj_fraction,0.0;0.25000000000000344,,,
A,RP5,,RR-02-f99f8aedab2de5ca-16-F,[H]N=c1c(C([H])([H])[n+]2c(C([H])(O[H])C([H])([H])[H])sc(C([H])([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])O[H])c2C([H])([H])[H])c([H])nc(C([H])([H])[H])n1[H]>>[H]C(=O)C([H])([H])[H].[H]N=c1c(C([H])([H])[n+]2c([H])sc(C([H])([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])O[H])c2C([H])([H])[H])c([H])nc(C([H])([H])[H])n1[H],1.0,11.606697642643155,28.72153517736419,384000.00135431514,,,,fba_obj_biomass;fba_obj_fraction,0.0;0.25000000000000344,,,
E,pathway,,,,,-4951.229818801319,-224.22421766889306,768000.0041533147,,,,fba_obj_biomass;fba_obj_fraction,0.15583039419895386;-3.482480530415997e-16,,,
E,RP1,,RR-02-40915af46316545e-16-F,[H]OC([H])(C([H])([H])[H])C([H])(O[H])C([H])([H])[H].N=C(O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1.N=C(O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1>>[H+].[H]C([H])([H])C(=O)C(=O)C([H])([H])[H].[H]N=C(O[H])C1=C([H])N(C2([H])OC([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C3([H])OC([H])(n4c([H])nc5c(N([H])[H])nc([H])nc54)C([H])(O[H])C3([H])O[H])C([H])(O[H])C2([H])O[H])C([H])=C([H])C1([H])[H],0.4099104467893938,-3485.9288154122096,-3485.9288154122096,13.398853276142557,,,,fba_obj_biomass;fba_obj_fraction,0.0;-3.482480530415997e-16,,,
E,RP2,,RR-02-cdbbd3a8614608b1-16-F,[H]C([H])([H])C(=O)C(=O)C([H])([H])[H].O=C=O>>[H]OC(=O)C(O[H])(C(=O)C([H])([H])[H])C([H])([H])[H],0.2697797707125414,-715.0262802959928,-732.1411178307138,6.26857033324747,,,,fba_obj_biomass;fba_obj_fraction,0.0;-3.482480530415997e-16,,,
E,RP3,,RR-02-f67f5fa0f53921d2-16-F,[H]OC(=O)C(O[H])(C(=O)C([H])([H])[H])C([H])([H])[H].Cc1ncc(C[n+]2csc(CCOP(=O)(O)OP(=O)(O)O)c2C)c(=N)[nH]1>>[H]N=c1c(C([H])([H])[n+]2c(C([H])(O[H])C([H])([H])[H])sc(C([H])([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[H])c2C([H])([H])[H])c([H])nc(C([H])([H])[H])n1[H].[H]OC(=O)C(=O)C([H])([H])[H],1.0,-1766.962400535668,-1766.962400535668,384000.0013219222,,,,fba_obj_biomass;fba_obj_fraction,0.0;-3.482480530415997e-16,,,
